,x,y,z
653,-0.038102534,0.011331864,0.010244849
654,0.031447653,0.06707994,0.042880714
655,-0.02926198,-0.004182316,0.009770547
656,0.03626738,0.017875293,0.07806392
657,0.043483,0.052094113,0.02791654
658,-0.042699784,0.011093806,-0.0004351329
659,-0.024856322,0.011423699,0.0091152005
660,0.06596374,-0.042980693,0.0025206055
661,0.029929347,0.063051,0.03677405
662,0.08186926,0.056744695,0.0920758
663,-0.06549057,0.024893837,0.006738798
664,-0.01960868,0.00390558,0.031406175
665,0.0025021904,0.039970122,0.02229598
666,0.0494401,-0.013063417,0.05943445
667,0.047722086,-0.06356682,0.00061012374
668,-0.020317769,0.0065704063,0.026838215
669,0.054101653,0.06906565,0.052373644
670,0.0048790593,0.019988962,0.07160715
671,0.05779718,0.056255266,0.04375155
672,-0.05360221,0.036248095,0.019174406
673,-0.039687335,0.0058243596,0.0022581064
674,0.012031386,-0.016318794,0.061676305
675,0.04028333,0.020063836,0.044081353
676,0.036416266,0.023592556,0.03810953
677,-0.017472055,-0.010443355,0.0041857036
678,-0.04115379,-0.010709904,0.028181069
679,0.10831926,0.08308794,0.013711773
680,-0.02243571,-0.010027414,0.029468128
681,-0.018202692,-0.014937408,0.025283605
682,-0.107638955,0.05104035,0.0020154458
683,0.026126219,-0.04065269,0.008495934
684,-0.042961583,-0.0017106254,-0.0006015341
685,0.041339763,-0.04272439,0.009936275
686,0.0077485247,0.0016537423,0.084783874
687,0.07700418,-0.03814537,0.04139638
688,-0.061671264,0.032202393,0.01362356
689,0.034904033,0.008127631,0.04437967
690,-0.0460852,0.025403263,0.0025901317
691,0.0047286414,-0.023863075,-0.016693793
692,0.024469657,0.04262467,0.055382546
693,-0.0038676623,-0.015600327,0.015670175
694,-0.019829828,-0.0036611294,0.01622002
695,-0.013369365,-0.030538242,0.0011524102
696,0.012448307,0.01389655,0.021191373
697,0.026633041,0.014270746,0.06569106
698,0.034587897,0.0058681713,0.026631491
699,-0.08279572,0.029461592,-0.03549315
700,-0.013600589,-0.0043825367,0.030475445
701,0.021120178,-0.013684183,0.048862357
702,-0.00085971283,-0.014498279,0.0051179035
703,-0.040344846,0.014588475,-0.0017927197
704,0.005624335,-0.0031122684,0.049764056
705,0.051519107,-0.06567701,-0.00732408
706,-0.005414913,-0.0013732528,0.012924349
707,-0.07425788,0.037176527,-0.013627157
708,0.04102393,0.041184895,-0.019068148
709,0.028127672,0.020424195,0.034756925
710,-0.04702945,0.021512741,-0.00016089574
711,-0.075577095,0.02071659,-0.033406463
712,-0.04324652,0.04515339,0.027167162
713,-0.07987421,0.035232924,0.017760709
714,-0.038891938,0.02290074,0.008571787
715,-0.010011285,0.053941134,0.032525506
716,-0.017127484,-0.004195831,0.0122621115
717,0.044771004,-0.038473625,-0.0006390553
718,-0.01758912,-0.02049904,0.011691379
719,0.022187736,0.010222717,0.040023908
720,0.030879345,0.03865752,0.080065675
721,0.053260393,0.044587508,0.033974692
722,-0.094026454,0.045362003,-0.01704133
723,-0.102923155,0.06375705,-0.0111639695
724,0.0043851985,0.008724864,0.064706296
725,-0.07143183,0.05695503,0.0073598996
726,-0.05235574,0.004061451,-0.006672223
727,0.07701128,-0.05839344,0.06074598
728,-0.0019321677,0.094760455,-0.03573565
729,0.012965523,0.050740607,0.08605382
730,-0.05770653,0.041598577,-0.030637246
731,0.061628014,0.06854808,0.03403508
732,-0.048900273,-0.00044898866,0.0011834118
733,-0.042605523,0.027840942,0.0063502076
734,0.0406372,0.055355728,0.055905405
735,-0.04348071,-0.023979418,0.009884002
736,-0.038029708,0.006442731,0.009290718
737,-0.025373418,0.0027936287,0.013196973
738,0.039382312,0.031054197,0.046192273
739,-0.077932104,0.03010923,0.00022432533
740,0.038724214,0.030580139,0.06266486
741,0.007501245,0.029549439,0.077442795
742,0.039365567,0.05647575,0.060721487
743,0.011214299,0.021234993,0.055543732
744,0.013768359,0.026238265,0.07524978
745,-0.02695321,-0.026195975,0.04314149
746,-0.056709006,0.036583547,0.022382187
747,0.046523485,0.0015947226,0.048118442
748,-0.05086507,0.019311905,0.014097028
749,-0.07808867,0.035277076,-0.0448054
750,0.05161395,0.006808888,0.062674545
751,-0.04099905,0.02371745,0.029290289
752,-0.0027823609,0.016668206,0.03929139
753,0.018692229,0.012649666,0.021543436
754,0.072768286,-0.07865936,0.028689539
755,-0.03921806,0.027029708,0.010351518
756,-0.02714479,0.007560647,0.010386726
757,-0.044821355,0.0072534913,-0.0051179864
758,-0.02810226,0.022222057,0.0022145133
759,0.020441642,-0.0028485146,0.061496407
760,-0.062667474,0.044788964,-0.04590135
761,-0.046728183,0.03483332,-0.01220363
762,-0.09849565,0.032891147,-0.003656062
763,-0.04157664,0.0212124,0.0017296685
764,0.027237473,-0.029653948,0.06872597
765,-0.025221642,-0.008375171,0.0097135035
766,-0.022185763,-0.016029509,0.0049146456
767,-0.046073485,-0.021751974,0.06334981
768,-0.08647337,0.04733387,-0.015277358
769,0.048335753,-0.055961784,0.020550966
770,-0.03662271,-0.0010880711,0.008648532
771,0.031752463,0.036034457,0.058381878
772,0.047759604,0.017332468,0.030770566
773,-0.0013465649,-0.03415003,0.03800061
774,-0.03845102,0.030960683,0.023427207
775,-0.010567491,0.039235767,0.030218916
776,0.03371032,0.019471465,0.05340528
777,0.072769396,0.043352317,0.054876022
778,-0.0011081569,0.042574387,0.016399805
779,0.036097735,0.10353281,-0.0094112465
780,-0.04487121,0.022515826,0.0057780757
781,-0.076948285,0.008533354,-0.043081876
782,-0.037866917,-0.010231977,0.020303924
783,0.08952263,-0.066745095,0.01936767
784,0.047473572,-0.055779137,0.0059852297
785,-0.05331095,0.019505128,0.014554578
786,-0.07086885,0.02687018,-0.025316685
787,0.025465373,0.027434349,0.012914053
788,-0.018953739,-0.01722393,0.032646075
789,0.03139503,0.024534075,0.042166088
790,0.04612735,-0.020474702,0.023235174
791,0.01567797,-0.041460466,0.017615177
792,-0.012775305,-0.012734733,-0.00094790023
793,0.03865046,0.041288815,0.04163057
794,-0.0024264106,-0.019792713,0.06981433
795,-0.04296363,-0.00076952373,-0.014727655
796,0.0068785204,0.037913322,0.051374402
797,-0.049340215,0.028542358,0.014841087
798,-0.0106048845,-0.004096574,0.03437606
799,0.027570017,0.071000576,0.014164398
800,-0.09142174,0.04836083,0.003180895
801,-0.056181055,0.013197464,-0.025554208
802,0.017993638,0.032819837,0.027619382
803,-0.049413543,0.027413012,-0.015995227
804,-0.039013572,0.006988864,0.017882332
805,-0.049473807,0.0025346912,-0.011260666
806,-0.01986889,-0.029059509,0.009539683
807,0.025675517,0.02107769,0.07239823
808,0.0068399743,0.027237434,0.05270814
809,-0.02047957,-0.00035170643,0.00557004
810,0.034016848,-0.024442455,0.02208076
811,0.049778126,0.07125989,0.047930967
812,0.018390676,-0.0030379666,0.05725627
813,-0.087309666,0.052330166,0.0018644044
814,-0.05253437,0.014493824,0.0052095656
815,-0.05354106,0.025287569,0.026815524
816,0.035054334,-0.00962913,0.0109448405
817,0.050646223,0.0044651665,0.049004335
818,-0.020709509,-0.021036634,0.08330654
819,0.0168148,0.06558632,0.03409018
820,-0.07647858,0.062094487,-0.0122692045
821,-0.06405139,0.033673678,0.014890686
822,0.046478167,-0.055463877,0.008589375
823,-0.045032755,0.010110381,0.019614473
824,-0.052719563,0.02944855,-0.0015996649
825,0.0064310012,-0.083712876,0.059902277
826,0.007945017,0.06127535,0.016999464
827,-0.022014746,-0.00610798,0.03637052
828,0.042139854,0.07356309,-0.025355078
829,0.0403902,0.009522915,0.031181969
830,0.059526578,-0.06173843,-0.000932973
831,-0.03241257,-0.0076603107,0.031668946
832,0.00049806375,-0.018384585,0.066529974
833,0.040301364,0.06321464,0.05872709
834,-0.04711354,0.024116559,0.019470043
835,-0.08073581,0.042175148,-0.019483445
836,0.041730687,0.027360337,0.058845412
837,0.043474816,-0.023905853,0.010032872
838,-0.008745998,-0.04286979,0.0026874733
839,-0.017892301,-0.0034361864,-0.001305371
840,-0.010588431,-0.014508159,0.007594997
841,0.1422913,0.14940394,0.014345852
842,-0.10115097,0.06308561,-0.0083239535
843,-0.006949686,-0.028542252,0.0126969805
844,-0.03697436,0.028463371,0.0047917436
845,-0.022156985,0.0029622654,0.09616551
846,-0.08004304,0.037862398,0.018060677
847,-0.05228879,0.035480797,0.01389755
848,0.08634514,0.09301653,0.03228164
849,-0.020291485,0.060681365,0.049093254
850,0.084606364,0.004334942,0.040748693
851,0.0028817889,-0.0019120829,0.07276376
852,-0.050193854,0.020850087,0.002172641
853,0.04220108,-0.0255759,0.06051389
854,-0.07166294,0.031781707,-0.020233914
855,0.03668702,0.058355026,-0.034291536
856,-0.041171253,-0.008088287,0.020973437
857,0.07281698,0.040764753,0.030586084
858,-0.0714945,0.023053972,0.018657219
859,-0.08527665,0.027662551,0.000677477
860,-0.086230755,0.030436134,-0.0016513605
861,0.06362326,-0.0748278,0.0030735775
862,-0.019031964,-0.031889148,0.014083824
863,0.05497738,0.024910862,0.042270243
864,0.018731141,0.028769158,0.0697351
865,0.0010621003,0.035995625,0.039787825
866,-0.06331356,0.03259541,0.009344373
867,0.059625972,-0.08284586,-0.005427268
868,0.052051976,0.029893773,0.023591697
869,-0.10423513,0.06464307,-0.013393241
870,0.020197751,-0.05094536,-0.00024199158
871,0.04403448,0.05290437,0.034676738
872,0.06027358,-0.07392801,-0.009547321
873,0.05631947,-0.05042775,0.02841841
874,0.05840945,-0.022030318,0.0022052072
875,-0.07612159,0.039798807,-0.010946051
876,0.06786013,-0.070793435,0.011500287
877,0.04889316,0.012014475,0.07599863
878,0.026916286,0.02390859,0.02272789
879,-0.0269846,-0.011562886,0.051741015
880,-0.10329403,0.043661907,-0.017400391
881,-0.05340566,-0.0031860417,-0.015630875
882,0.049404863,0.071998544,0.03467426
883,-0.0027942853,-0.06280744,0.047616925
884,0.02641044,0.032681294,0.064072326
885,0.0021570213,0.057542134,0.0188876
886,-0.038792808,0.025339544,0.03467312
887,0.019338872,0.05924807,-0.06707918
888,-0.10483892,0.042686872,-0.0054653147
889,-0.10879287,0.058752567,-0.01758567
890,-0.050201673,0.01165207,-0.011560114
891,-0.050356973,0.010161155,-0.0054127676
892,0.074588,-0.084910564,0.0105777
893,0.054694217,-0.039955493,0.027329925
894,-0.047211412,0.06450496,0.09383658
895,0.0748637,0.02615222,0.066768005
896,-0.050441712,0.02709364,0.017512288
897,-0.05149393,0.028549619,-0.0073396214
898,0.04000879,0.027072744,0.08454039
899,0.059146736,0.06365777,0.044092905
900,0.009709805,0.017359685,0.053377703
901,0.092743814,0.06449133,0.022402612
902,-0.02907194,-0.012814166,-0.005301276
903,-0.10105831,0.06062926,-0.039320156
904,-0.004714215,0.007802377,0.08537747
905,0.0038251816,-0.0013341949,0.02492926
906,0.060688347,-0.06044036,0.00046465118
907,-0.045852542,0.0075199693,0.016484391
908,0.011827957,-0.028951319,0.06097717
909,-0.059020624,0.044812962,-0.01500262
910,0.03277149,0.019666288,0.055112403
911,0.07685261,0.07822167,0.05195182
912,-0.029846188,0.017420685,0.013414403
913,0.051605258,-0.07932679,0.003651535
914,0.036220327,0.07405957,0.05010753
915,0.021308433,0.053266626,0.008081386
916,-0.056856036,0.021485493,-0.011757218
917,-0.08778302,0.028459454,-0.014322277
918,-0.06267297,0.022941655,-0.06660286
919,0.040848494,0.027347391,0.01895271
920,-0.043165848,0.019425735,0.013002871
921,0.033960253,0.0658134,0.039238986
922,0.00047283052,-0.06176159,0.045236636
923,-0.029055538,0.007412712,0.009173962
924,-0.074657105,0.04337087,-0.012405075
925,0.08507527,-0.008709725,0.06695197
926,-0.007834048,0.0017604119,0.053222645
927,-0.0067601553,0.03335806,0.06565866
928,-0.02351776,0.011115176,0.033222303
929,-0.015586491,-0.015966106,0.031313285
930,-0.05080001,0.027540307,0.020893423
931,0.047610767,0.086919695,0.040786825
932,-0.024937995,0.028359387,0.02499571
933,0.0126123745,0.0075003603,0.055186253
934,0.030266536,0.09957762,0.02991326
935,0.049297024,0.009868109,0.03195092
936,0.029216738,-0.029001063,0.06950995
937,-0.026710581,-0.0041158763,0.012032389
938,0.04591132,-0.048290513,0.0006545106
939,-0.07685797,0.05712076,-0.026581105
940,0.0037618561,0.03344099,0.009463251
941,-0.026297683,0.012228513,-0.028777706
942,-0.060677536,0.007150023,-0.0015699071
943,0.02584546,0.06504134,0.04502981
944,-0.018690336,0.0020347245,0.005078211
945,-0.026808977,-0.008504746,0.01830275
946,0.02861616,0.0075215697,0.042090837
947,-0.023620933,0.018654555,0.020061318
948,-0.11328449,0.069055684,0.0054364214
949,-0.035392147,0.011420455,-0.00879861
950,-0.08253397,0.046989985,-0.0062263994
951,0.05745245,-0.023493107,0.016328875
952,0.012740523,0.00807872,0.027154222
953,-0.059197426,0.090250425,0.09569205
954,0.028760826,0.027777227,0.04742499
955,-0.08633013,0.030948604,0.002380299
956,-0.010630405,-0.024591357,0.021481676
957,0.0450755,0.04573999,0.048174307
958,0.11325942,0.08909759,0.02783384
959,-0.045775495,0.012580313,0.019685714
960,-0.05425932,0.018726468,-0.00017570003
961,0.007307628,-0.0116583,0.07585937
962,-0.0101142125,-0.022556778,0.031081984
963,0.0741919,-0.047743447,0.012070847
964,-0.091744706,0.055832665,-0.013948939
965,0.03272079,0.02158201,0.039133422
966,-0.0358297,-0.0037467952,-0.00605315
967,-0.040002458,0.02622735,0.02389398
968,-0.08928586,0.039371576,-0.031786487
969,0.00057951995,-0.0043696626,0.03727133
970,-0.08037386,0.027157024,-0.003550336
971,0.0046328804,0.024637682,0.017645046
972,-0.04652236,0.010178596,-0.011794491
973,-0.046588268,0.023039743,0.0016678289
974,0.08624991,0.049413625,0.05871346
975,-0.0045031765,-0.009747811,0.04478985
976,-0.02221925,-0.019633368,0.033892144
977,-0.051827043,0.015069477,0.00086678856
978,-0.029930409,-0.019114735,0.03967254
979,-0.03371292,-0.009200565,0.018584426
980,-0.033620555,-0.019888978,0.033169135
981,0.063293904,-0.069562815,0.0066548428
982,-0.07528019,0.040324688,0.019489422
983,-0.06088919,0.030616201,0.01993946
984,0.029650215,0.051903807,0.048843745
985,0.017342566,0.009834658,0.059570555
986,-0.107758984,0.062482778,-0.026758391
987,0.028395493,0.06242463,0.05030185
988,-0.059554104,-0.0033302181,0.06669608
989,-0.0076685636,-0.036606,0.010916245
990,0.035873156,-0.048576407,0.0074810092
991,0.01995464,0.08181922,0.05689934
992,-0.016982483,-0.00827502,0.0089082215
993,-0.10512386,0.05569822,-0.023648864
994,-0.017516471,-0.013122701,0.010983944
995,-0.09290167,0.044105127,-0.0031048744
996,-0.03514333,-0.012564138,0.009554235
997,0.10053136,0.085559115,0.052120693
998,-0.09491548,0.05363666,0.004610907
999,0.02242092,-0.018054694,0.0007855625
1000,-0.011871919,0.041537277,0.03807482
1001,-0.06443258,0.02236149,0.023780124
1002,0.06931062,0.07289501,0.030362068
1003,0.03997127,0.060051158,0.046099477
1004,-0.092320725,0.025577527,-0.05092946
1005,-0.06777684,0.037828136,-0.018684465
1006,-0.071349636,0.06381339,-0.01705459
1007,-0.037096195,0.018053906,0.0070250696
1008,-0.02382835,-0.012221473,0.009954805
1009,0.05059488,0.0542668,0.030009298
1010,0.0069222986,0.045990556,0.07327328
1011,0.05086084,0.010812927,0.049219556
1012,0.066273615,-0.07602328,-0.018086016
1013,0.007030125,-0.025110122,0.06926306
1014,-0.1071946,0.06566679,-0.052632112
1015,0.08418265,-0.029310172,0.055287313
1016,0.09561709,0.07865684,0.04220458
1017,0.025513379,0.030651469,0.011285796
1018,0.05624987,-0.011656251,0.06597404
1019,-0.019282531,-0.0034650348,0.019797314
1020,0.027249578,-0.04466475,0.013874179
1021,-0.085241966,0.039184917,-0.013194166
1022,0.0327508,0.030714842,0.040536135
1023,-0.04797239,0.018504268,0.02071829
1024,0.06613444,0.094253674,0.03533514
1025,-0.04002492,0.014807185,0.02171642
1026,0.026335599,0.02766114,0.055080738
1027,0.034840558,0.0045677177,0.01572096
1028,0.02261372,0.08491667,0.0010606265
1029,0.07722901,-0.055110496,0.016731499
1030,0.04706331,-0.052949075,0.006258979
1031,0.073614754,0.09583373,0.067675605
1032,0.08129377,0.020223377,0.06657962
1033,-0.061244577,0.022898583,-0.008804067
1034,-0.07914244,0.038661525,-0.022481842
1035,0.016819783,0.014699987,0.046224263
1036,-0.06751144,0.039246757,-0.022793435
1037,-0.06693082,0.04073089,-0.03299865
1038,0.05528165,-0.07694266,0.0012761193
1039,0.04171381,-0.052149523,0.005914771
1040,-0.08361889,0.045438204,-0.010616082
1041,0.059983023,-0.03784725,-0.004216547
1042,0.06807183,0.015058948,0.05846906
1043,-0.02707875,0.04323205,0.09996669
1044,0.014943326,0.032044854,-0.012960754
1045,0.020808084,0.02192353,0.025615431
1046,0.009071194,-0.008883987,0.073259644
1047,-0.082361266,0.039489456,0.009456627
1048,0.0702321,-0.07405003,-0.0061664954
1049,0.011340462,0.040999185,0.0406018
1050,0.04386462,0.0845627,-0.05337091
1051,-0.10872987,0.05439721,-0.026098382
1052,0.062329344,-0.020458637,0.014905574
1053,0.0103561375,0.0566954,0.013551879
1054,0.0662516,-0.059551984,0.005884032
1055,0.022673428,-0.0041108844,0.06942862
1056,-0.108410515,0.04286461,0.008112986
1057,0.0066959797,0.004358943,0.01627355
1058,0.12422782,0.109418176,0.022603221
1059,0.08738838,-0.068020746,0.0036379118
1060,0.031840097,0.04945815,0.0672101
1061,0.030316705,0.024629185,0.042077344
1062,-0.11558805,0.06879073,-0.016859954
1063,0.020474806,-0.010575052,0.023703238
1064,0.04093723,-0.0181578,0.010140432
1065,-0.029005712,-0.010438686,0.007864391
1066,0.044138454,0.00029906628,0.018484188
1067,0.040187143,0.037190486,0.040252037
1068,0.07056509,0.06608492,0.010702569
1069,0.008300541,-0.012919129,-0.0026553625
1070,-0.010186775,0.015187855,0.049597606
1071,0.007574528,0.04577233,0.017285667
1072,-0.059108246,0.057160635,0.0008411028
1073,0.048946377,-0.048504252,-0.0050917612
1074,-0.066463396,0.043773774,-0.004161059
1075,0.071604796,-0.064046405,0.0014489072
1076,9.512994e-05,0.0007267779,0.017055962
1077,-0.0051633622,-0.030582549,0.07422243
1078,-0.085653126,0.036537413,-0.029908774
1079,-0.0017076201,0.0063484237,0.019032663
1080,-0.023789687,0.010258427,0.018768229
1081,-0.053829294,0.03595234,-0.005610873
1082,0.08545582,-0.061520185,0.034791693
1083,-0.055832166,0.049947932,-0.009844897
1084,-0.078291304,0.044680696,-0.02154769
1085,0.025843186,0.058547813,0.043582216
1086,-0.0063186022,-0.0035933212,-0.004401585
1087,-0.04651498,0.02245334,0.009696548
1088,0.11090946,0.047922492,0.071320765
1089,-0.0022871145,-0.033677444,-0.004185615
1090,0.018187694,0.035646908,0.040012956
1091,-0.029630806,-0.0056144316,0.006948731
1092,0.024709588,0.045269802,0.021218343
1093,-0.033107407,0.01016836,-0.0004924912
1094,-0.10680319,0.06412287,-0.05986063
1095,-0.05721142,0.014292195,-0.0066112215
1096,0.052809693,0.018683879,0.030031195
1097,-0.10747142,0.07204897,-0.022298707
1098,-0.097225994,0.043564815,-0.05644177
1099,-0.061793618,0.00010663083,0.015093677
1100,-0.01771028,0.03005941,-0.010890231
1101,0.03315694,0.049979296,0.01890475
1102,0.04151328,0.012152313,0.04758554
1103,-0.107017085,0.05382399,-0.003254119
1104,-0.089430764,0.05754804,-0.01196454
1105,-0.008335869,-0.030808112,-0.0015651089
1106,0.003281248,-0.02912169,0.0072086197
1107,-0.05196833,-0.008990915,-0.021356313
1108,-0.04419772,0.021550858,-0.0073577734
1109,0.004880067,-0.0026208789,0.014311151
1110,-0.0026104779,-0.029183708,0.04004204
1111,0.040101733,0.028061818,0.019792901
1112,-0.10511873,0.06416952,-0.076319374
